gene_ID	HepG2	HepG2-215	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000223647	5.35196649518297	0	1.8963225930925	1.30545521019518	2.41496476427064	0.540569050741179	0.588804654863421	0.817465436744293
ENSG00000229621	0	1.33021705319295	5.47176644628956	-5.9640988496216	1.73040299282415	-3.44665310586856	0.000567576855860707	0.00167071341161049
ENSG00000178295	152.932582530098	150.890334007012	123.447707712578	1.4302525766426	0.252583372772952	5.66249694483358	1.49186033514467e-08	7.34118666179611e-08
ENSG00000163032	3488.65514580656	1247.26724916776	1501.06433690093	5.60589693431582	0.15882331585633	35.2964355648314	6.66036436332033e-273	1.08319725762133e-269
ENSG00000260331	4.59227689455984	0	1.71357123792064	1.09272608718369	2.49311242949151	0.438297958109557	0.661170305918207	0.875103403886045
ENSG00000138061	0	1.52240154112435	4.31855698663309	-4.4397338634879	1.71189477523958	-2.59346189246156	0.00950150681928859	0.0231124775128052
ENSG00000118961	399.192842718324	211.209395300146	251.250016843062	0.951597974291422	0.23422870781604	4.062687205015	4.85110149978763e-05	0.000163824358660418
ENSG00000132031	1135.01264891896	3625.63732742299	2588.18900306463	6.32994522147591	0.220628324649805	28.6905374979536	5.00712036219011e-181	2.50561438432057e-178
ENSG00000118960	250.828987993397	367.274647197296	413.023842184884	-1.28684932043447	0.195809728917203	-6.57193760264387	4.9664676739271e-11	3.02892447263629e-10
ENSG00000119778	63.7092597218154	107.12898530131	79.1308176364544	0.57246031696307	0.299832792269502	1.90926520288187	0.0562278887766576	0.116838104489486
ENSG00000068784	799.476731166926	114.195194463133	368.530064169114	0.277072673903088	0.175032158256536	1.58298153129665	0.113425673942023	0.217832656234258
ENSG00000049323	5.62466959645306	263.155253118143	150.063920931311	-3.4419773968898	0.459865461475494	-7.48474866071937	7.16841886785185e-14	5.47121089655834e-13
ENSG00000143869	66.5290542188909	26.7312114885959	38.2100529285758	0.601251989007018	0.449086331361524	1.33883386560478	0.180624763291149	0.324562460214535
ENSG00000158125	0.484646245686012	0.788470566515352	11.995337610957	-7.16197154034953	1.90423867187281	-3.76106821384201	0.000169189278799638	0.000533769473820521
ENSG00000171132	31.01665723576	82.7064567125701	145.39654569537	-3.46204179507399	0.287560774533174	-12.0393395124709	2.20715682981935e-33	4.64669608314503e-32
ENSG00000171126	28.9961033264483	0	7.24902583161208	7.16575771535491	6.123251162843	1.17025376303981	0.241898862881142	0.413787203785465
ENSG00000115808	346.546517478961	224.567609911895	273.51642926477	-0.192335700605126	0.184230337004573	-1.04399581378582	0.296487326436744	0.490526166729358
ENSG00000115163	470.878828896261	299.568613771149	279.075203277953	3.41653129253181	0.221811634729271	15.4028497950606	1.56612379135448e-53	6.57300471227399e-52
ENSG00000242412	6.2989676507793	0	3.65198077860731	-0.324082747091688	2.15948616032288	-0.150074009755743	0.880706224945825	0.984617969097092
ENSG00000115380	0	0.272899271899154	579.718915521513	-14.1146505890991	2.04706833708458	-6.89505588719184	5.38436309661097e-12	3.55966226942614e-11
ENSG00000115421	245.840703363643	92.4724866858305	155.313495857067	0.496055795552715	0.236252181463509	2.0996876832197	0.0357563237668214	0.0775959540346143
ENSG00000269976	0	3.99928294463405	2.79726983463591	1.061870650564	2.14957944416755	0.493989953916412	0.621313274383718	0.844691735483987
ENSG00000138029	2043.32488856511	1110.65472639148	1625.4699666918	-0.0342548885004793	0.13244848650599	-0.258628010059821	0.795922269450394	0.952184882412362
ENSG00000171055	467.195464414137	445.105540320584	502.704290300818	-0.422683749644651	0.15906601486072	-2.65728509018571	0.0078772796957747	0.0194401859563403
ENSG00000272702	2.26575846885283	3.72990805904183	2.89083729039844	1.23661567549169	1.68817114159325	0.732517956872908	0.463852486612964	0.696135429770732
ENSG00000196975	2690.54877551943	1926.8548044775	2275.39257164904	-0.166870098165207	0.116952166125603	-1.42682349282863	0.153630777766364	0.28320187578052
ENSG00000143951	45.1652440770997	93.4770049367162	75.7494264447915	-1.03886122028897	0.312040412839093	-3.32925216588747	0.000870795245322752	0.00250065332662137
ENSG00000115944	733.268005462669	1341.58047558453	1072.5636376641	0.307749821195857	0.11420230290835	2.69477771777364	0.00704356019653721	0.0175244927072438
ENSG00000144040	333.555968227105	412.62909874296	373.58371877482	0.219370259081641	0.159796294083434	1.37281193121476	0.169810820630646	0.307937927469585
ENSG00000075292	839.231940356724	664.645765677416	642.266749685422	0.778794862840169	0.145123576256064	5.36642551769826	8.03123431491258e-08	3.67842217530706e-07
ENSG00000119787	1173.32181787441	383.580415520396	564.606921289156	1.85430536978937	0.136718413805757	13.5629526277556	6.64081288190804e-42	1.9143589985719e-40
ENSG00000275052	315.063176003033	480.832755173742	426.829335248069	-0.852839220782774	0.163642181918645	-5.21160993323082	1.87208852929419e-07	8.2716051024916e-07
ENSG00000204792	0.484646245686012	126.559621031974	64.5203995995188	1.23033417628033	1.68733044285398	0.729160184059336	0.46590368347131	0.698408194686696
ENSG00000115464	281.05670106743	893.565310291286	547.797823507236	-0.0534050467568412	0.155607339801904	-0.343203905579446	0.731445066701802	0.919876136415042
ENSG00000143971	46.8002047971155	79.6878288223828	67.9018471503149	-1.40799788429518	0.317016699266143	-4.44139973558028	8.93755895058232e-06	3.31418203457277e-05
ENSG00000227088	0	2.04202489286126	1.23923250454461	0.730221622579044	2.52575949784247	0.289109720542596	0.772497415170889	NA
ENSG00000233971	2.21991790969665	0.23456790847563	0.98830581909335	0.972419656892165	2.78203787697305	0.34953501709696	0.726687686725052	NA
ENSG00000213626	0.894871024424663	0	43.3861196223748	-7.55292345011738	1.98676197887609	-3.80162471922784	0.000143750347173195	0.000457208568355943
ENSG00000243667	57.3889074457885	54.7564978747449	51.3218285839972	0.532589784688628	0.358472952959428	1.48571818401291	0.137353678775906	0.257501863111488
ENSG00000229503	1.33367671095449	2.07225214204337	1.54597059910767	3.10532245797569	2.19329094842419	1.41582787281677	0.156825906729256	0.287868171155771
ENSG00000235586	0	2.31897622188112	1.36692683449041	0.663668785940976	2.54608750020255	0.260662206577024	0.794353013477349	NA
ENSG00000186854	1.78974204884933	1.21117090580168	20.3869426075311	-5.42020496579266	1.72580677672999	-3.14067892123051	0.00168556713231255	0.0046227555022782
ENSG00000213553	21.789861028756	78.000473327016	51.7148375614541	0.894707632440565	0.44873857759066	1.99382820448462	0.0461708321583951	0.0979530340692725
ENSG00000115363	642.420663044897	417.296426664885	369.105850685364	4.97992757954327	0.262527262970396	18.9691825648783	3.06637708688661e-80	2.83618081647768e-78
ENSG00000143889	382.244470131682	524.197576473979	415.453929554762	1.06235801416059	0.189004219292015	5.62081639309451	1.90057177922125e-08	9.27288971082046e-08
ENSG00000115946	680.078760827152	407.839651691863	437.177640510316	1.7098466304355	0.144238223079332	11.8543240060235	2.04366814481017e-32	4.15460703272035e-31
ENSG00000138035	1035.83329203358	411.702703443524	550.082442578755	1.7845966785205	0.170631903998074	10.4587514802662	1.33604495494598e-25	2.00571179544045e-24
ENSG00000236209	0	3.96042391039675	1.71173260444428	-0.252693238721124	2.48764565811576	-0.101579273517806	0.919090631673865	0.996029590655476
ENSG00000170577	0	0.272899271899154	26.3036212535075	-9.64986353425842	2.08406700888836	-4.63030386887878	3.65129495284418e-06	1.4152665799346e-05
ENSG00000213699	690.869518772962	289.279931727681	465.191868518013	-0.00255984035100046	0.169641330395098	-0.0150897210310632	0.98796060145876	1
ENSG00000231918	0	4.47194314789224	1.24843691331487	-2.85436347222672	2.74064928177308	-1.04149169731783	0.297647404577107	NA
ENSG00000115350	635.68941247081	1409.69742902443	1042.67230012055	0.702690053779572	0.139512257224217	5.03676212943961	4.73472565372757e-07	2.00919560465639e-06
ENSG00000135625	0.894871024424663	2.54949207323604	1.38116685046133	1.75458992087234	2.57000644764668	0.682718100757685	0.494784989726852	0.72822201052106
ENSG00000273064	0	2.86882682280013	2.03627526240536	1.08326582473152	2.37961743888701	0.455226881022598	0.648946023521819	0.867508988267569
ENSG00000115386	0	3.44890467290126	4.46127811526425	-5.51683289322554	1.63095953591052	-3.38256883249138	0.000718112794427118	0.00208272987012032
ENSG00000152147	421.376604553805	216.716533094391	266.233607031178	1.1324063992299	0.217730765516655	5.20094804490678	1.98274527516338e-07	8.74271504520753e-07
ENSG00000115239	260.977655768776	186.116229901598	181.651034036047	1.48807723384443	0.208293490843276	7.14413699544789	9.05630468392923e-13	6.37140743372613e-12
ENSG00000116016	1150.53434520455	2619.06177863548	2027.93807770578	-0.71765322494409	0.123796135218656	-5.79705677949096	6.74888467825411e-09	3.43087349259722e-08
ENSG00000143919	53.3459860721174	54.5011420098519	47.755664663735	1.74361384874856	0.429440350927911	4.06020031648414	4.90306324285518e-05	0.000165382357295377
ENSG00000135631	325.217928994053	646.203005341442	575.862041565508	-1.13995518872996	0.164960499771395	-6.91047366072319	4.83038123340976e-12	3.20863581181841e-11
ENSG00000285755	0	3.4029968660501	1.39056787380917	-0.451982568419646	2.62269297172988	-0.172335295549874	0.86317393759894	0.977639287689682
ENSG00000075340	0	0.276951329019861	39.8338410660179	-10.2484443728125	2.07033208937425	-4.95014516048488	7.41581488524421e-07	3.07733453753829e-06
ENSG00000176407	1029.67357337881	661.305861663799	824.795234399496	0.148056212376228	0.135248882607428	1.09469453293728	0.273650484550106	0.458456765085403
ENSG00000119866	4.36541435244593	192.015840785947	127.517065147132	-4.8276910458564	0.532405599875215	-9.06769396675751	1.21562433089822e-19	1.3533442351289e-18
ENSG00000034510	8969.51485057679	3028.08724851342	13349.9541973504	-1.6123105765177	0.151890769320144	-10.614934559449	2.53972331047829e-26	3.9306296690955e-25
ENSG00000232531	0	1.84578834780915	1.00216094844279	0.451192027803467	2.64675048757341	0.170470178402471	0.864640385264678	NA
ENSG00000229604	0	1.02303847499098	0.669541191605228	0.931801292127789	3.63468268892759	0.256363862233794	0.797669889379524	NA
ENSG00000230836	0	5.80673992901968	2.81554794755773	0.131250453393653	2.14055669387187	0.0613160369773924	0.951107519171942	1
ENSG00000226972	7.06997850782859	0.507467180374784	3.92537782056546	-1.9826946753727	1.90041443498428	-1.04329594580726	0.296811248196102	0.491020456030781
ENSG00000115364	1.2878361517983	368.793151472116	192.1793270839	0.914621202306449	1.33234397654995	0.686475278459862	0.492413448416813	0.725936006897003
ENSG00000124374	0.401594953056146	0.272899271899154	88.6854905034758	-10.4419435863958	2.0556274984104	-5.07968666233081	3.78057899515332e-07	1.61908667257872e-06
ENSG00000163586	1075.6939905385	1.76102150672069	651.64404135251	-0.0903831703671885	0.738124068556972	-0.122449834949681	0.90254277283834	0.99205996928826
ENSG00000231172	0	105.347175838172	48.2369931221727	-0.0477745616732909	1.69305322482921	-0.0282179915980551	0.97748828771745	1
ENSG00000121152	905.847059775224	1150.89645686511	840.959720160011	3.39324844118552	0.169346743243385	20.0372819470684	2.6061603067896e-89	2.9230933647877e-87
ENSG00000162878	418.758456641117	139.803604797851	194.774492686766	2.0403702815445	0.251979676143975	8.09736052037259	5.61644408521334e-16	4.94409214104752e-15
ENSG00000172023	2.50125083664925	0	1.15540916271164	0.295099039494316	6.06769928746334	0.0486344206450754	0.961210638703281	NA
ENSG00000152284	0.401594953056146	6.05698839516436	16.8949439246215	-5.66874795187934	1.37704039481763	-4.11661703840581	3.84474129901474e-05	0.000131916264401497
ENSG00000213399	1.90137424927037	6.10581439298024	3.82671796399109	1.3503276619511	1.63780296071724	0.82447504024523	0.409669692261479	0.635188453587638
ENSG00000159399	1549.32538888142	450.456122630297	620.084748367865	6.08399965333524	0.233598279828693	26.0447108505973	1.54437967904923e-149	5.02335230272079e-147
ENSG00000168129	2.62151286275279	0.23456790847563	1.10237372504974	-0.133075377315932	2.64960862255525	-0.05022454115793	0.959943455213525	NA
ENSG00000158435	1364.35660049827	700.974518796631	801.96787767726	1.81715402977828	0.161944100537214	11.2208720401068	3.22078653427592e-29	5.67812737153829e-28
ENSG00000115353	0	0.818697815697462	3.94068758453697	-6.45076773470398	2.12585130685956	-3.03443976250317	0.00240982874144458	0.00645398898285061
ENSG00000138032	6.98692721519873	108.780399953404	54.0623731876633	0.218771874387212	0.598649791502586	0.365442162500556	0.714781373168643	0.910298897235371
ENSG00000135972	0.401594953056146	217.507796805793	107.217814929869	1.13908302514127	1.68205311717488	0.677198010877585	0.498280329642565	0.731541851098333
ENSG00000214602	5.20581499203191	0	3.60513908246944	-0.753484486474387	2.05614321331284	-0.36645525544905	0.714025394894979	0.910065282573825
ENSG00000271707	11.799777079857	0.23456790847563	5.56619767520764	3.74203066855446	1.55835631918821	2.40126768344212	0.0163383797987093	0.038036480991484
ENSG00000236090	0.886241198742158	11.0468933578237	6.32128744217245	1.33888175296181	1.75150444159523	0.76441813173045	0.444618106974717	0.674416877722817
ENSG00000119801	397.47681991626	324.949315917971	851.812015998168	-2.5690483509817	0.147128620080985	-17.4612413925149	2.82718774987756e-68	1.80311752047746e-66
ENSG00000236969	1.41672800358435	2.89905407198224	5.8623127350961	-7.11996833452362	1.71320096119598	-4.15594462984259	3.23946278335757e-05	0.000112174158410231
ENSG00000115616	0.447435512212332	0.23456790847563	5.09406494231006	-6.27436412589187	2.25606027189214	-2.78111547109937	0.00541724647811725	0.0137017861932266
ENSG00000071082	65.8410946544715	15174.0890584631	8724.60127950205	0.937978227903166	0.235810975490492	3.97766993649109	6.95938834173411e-05	0.000230436754118227
ENSG00000075568	297.817439756855	430.839170796609	374.403535453012	0.144157465942781	0.174888079115784	0.824284117428853	0.40977814093929	0.635293111419623
ENSG00000135974	546.19698470253	217.089553406602	376.382936849314	0.240914613723776	0.176736908598947	1.36312565175881	0.172842913634909	0.312507161617462
ENSG00000237077	0	5.77193295190308	2.38871964618407	-1.48371274403987	2.17615337692461	-0.681805225574994	0.495362119585989	0.728906516311556
ENSG00000163162	1049.71309943968	421.728016292719	571.177719479232	1.24166912937401	0.22158474873094	5.6035857002131	2.09962228556787e-08	1.01905567085657e-07
ENSG00000204745	0	12.4275979458023	5.89135348542595	0.0647299697738343	1.86021748631652	0.0347969902712872	0.97224162059536	1
ENSG00000005436	306.301981670135	94.4170608954274	157.334775245817	1.47067992987541	0.217199060898497	6.77111550939303	1.27793190142863e-11	8.16905305872297e-11
ENSG00000115423	0	6.10986645010095	3.68345113959688	-3.76303127001899	1.64121657289297	-2.29283041139774	0.0218577704365863	0.0495442796562624
ENSG00000068697	5477.59065775541	4891.69059688198	5378.2915686742	0.145952686956016	0.126668045547621	1.15224551168389	0.249220200584401	0.424413737749142
ENSG00000143995	0	7.33671791357167	3.81572305445648	-1.64704939852936	1.89465574962218	-0.869313277020272	0.384675802766995	0.604628198465085
ENSG00000172086	31.7195361978774	85.2373500371724	78.855972401952	-1.48147424561013	0.335842209026839	-4.41122112048679	1.02789281601693e-05	3.78854696834494e-05
ENSG00000184731	5.38054740297414	0	134.772330637093	-6.59360180261221	1.73052993157065	-3.81016339695885	0.000138874975882485	0.000442423119380113
ENSG00000115507	165.359910394596	89.3273147293528	95.036503983237	2.34741426450665	0.279407580492155	8.40139791616198	4.41194620470723e-17	4.18791547330089e-16
ENSG00000173960	282.398803247692	156.485436670206	218.416425375778	-0.0410719207105934	0.182738222262819	-0.224758237231413	0.822167356685417	0.963920349217385
ENSG00000135973	7.64630587182698	1.56883701878929	4.33934416321399	-1.50529906603125	1.54532749803385	-0.97409712047865	0.330008319140484	0.536212002026949
ENSG00000272663	0	1.09970120183803	0.874990863834689	1.36214255365938	3.32652305232799	0.409479366964287	0.682187905592953	NA
ENSG00000163235	16.1651914323029	364.213883720482	325.352990043703	-5.40570314397037	0.285479106880055	-18.9355473437206	5.81086085180118e-80	5.34928115017697e-78
ENSG00000115875	2218.84396976206	1728.63104262109	1650.56542995361	1.90410336847723	0.160981815511806	11.8280649427612	2.79511156599045e-32	5.65278728724037e-31
ENSG00000235847	4.09271125117584	19.0101245991615	11.0681152741819	-0.0710977344737156	0.924829136356721	-0.0768766160999194	0.93872170013271	1
ENSG00000163121	0	24.9137875406317	12.5060337604193	-2.72398454302024	1.49301405371123	-1.82448687354895	0.0680784990228952	0.138542230128344
ENSG00000135638	2.14549644274929	59.4972882374155	40.8088708414642	-3.65694886780363	0.73482693702448	-4.97661242878717	6.47066991206945e-07	2.70236665961796e-06
ENSG00000162869	167.058526858585	219.223563222555	208.762568142112	-0.567223116404197	0.212599111560743	-2.6680408598139	0.00762949789052899	0.0188644724225977
ENSG00000135951	4.7297985720284	25.714941949323	15.8752177997112	-1.02367159926111	0.792240317407601	-1.29212257539582	0.196314698968998	0.348076466346776
ENSG00000259863	12.5794177625888	0	14.6211305893992	-1.81919383017786	1.78874195559959	-1.0170241853404	0.309141924218565	0.508056805703343
ENSG00000214429	0	10.1086217239212	4.60441613826457	-0.0525520809839237	1.92787264157419	-0.0272591040770269	0.978253074956144	1
ENSG00000231851	0	1.44979087139801	0.86802847967506	0.692297109782277	3.10516092052877	0.2229504774472	0.823574049632254	NA
ENSG00000287625	0	5.39400655331193	2.92310122255384	0.428403632748899	2.26095906530264	0.189478721363562	0.849717630905927	0.974063894441937
ENSG00000135953	376.632175322885	231.049890478864	248.838261682172	1.45704975912095	0.18320893324837	7.95294057602355	1.82135721444537e-15	1.55356675686695e-14
ENSG00000125538	0	4.30646152283602	4.92923080275153	-4.52756526881814	1.56566209834755	-2.89178953338443	0.00383054459637952	0.00991076605368457
ENSG00000150938	11.6473360046904	457.244121550866	234.905401318723	-0.77506196587586	0.394374830554939	-1.96529267546116	0.0493803728526832	0.104038363013383
ENSG00000163541	354.936159876583	710.422674244929	557.109420526356	-0.271386764679589	0.175871774477498	-1.54309448168052	0.122807853458863	0.232996886390787
ENSG00000236533	0.401594953056146	0.788470566515352	1.17408422019708	1.18482939290775	2.55094865141963	0.464466186823627	0.642313779721821	NA
ENSG00000272861	0	0.703703725426891	1.01798439129228	2.43308266218087	3.08721324604571	0.788116164407273	0.430628760964477	NA
ENSG00000223703	0	2.8223913451352	0.98451424089682	-1.13944399344218	2.7189148636446	-0.419080423840415	0.675157357036841	NA
ENSG00000143924	7387.40117096899	888.402659100016	2356.86101547677	4.04471154312983	0.128132885485257	31.5665375661522	1.06344461873637e-218	8.6475771580246e-216
ENSG00000231221	0	7.44360788960082	4.20258377007689	0.571453165331565	2.01181142243353	0.284049070881764	0.776372775549474	0.9433441098595
ENSG00000230950	0	5.90552579080742	2.14754643553417	-0.920014908598231	2.24121895327086	-0.410497558596652	0.681440994047569	0.888436264268311
ENSG00000231822	8.06516047624813	0.272899271899154	4.56881838826594	0.655438596377025	1.91122432479218	0.342941740472194	0.731642289421998	0.919923590187763
ENSG00000172985	4.12129215896701	0	9.41418200271146	-1.11333033717782	1.77141395220131	-0.628498119140534	0.529677678396323	0.763080276774875
ENSG00000144021	1703.05662776499	1003.35476170196	1204.32826730119	0.514535516386723	0.102537920145513	5.01800227327157	5.22115594365472e-07	2.20649803803303e-06
ENSG00000170417	0.401594953056146	37.3432483357712	16.6813315016133	-2.74959788460821	1.40630425089812	-1.95519417853726	0.0505601554388707	0.106172472651124
ENSG00000228528	0	1.89222382547409	0.716839261316603	-0.696837832047869	3.30218774817465	-0.211023080814548	0.832869260989731	NA
ENSG00000272711	0	13.6196424321565	6.70675507047908	0.181699919136711	1.86859031546533	0.097239035027035	0.922536569441459	0.996920038152133
ENSG00000143891	612.379032339073	591.802342733326	510.656986698936	1.32392454426123	0.178196273162647	7.42958604444454	1.08938064072515e-13	8.20229652175621e-13
ENSG00000150551	0	0.272899271899154	1.08152331156894	-3.88649584911193	2.94222600867131	-1.32093722156546	0.186522297519755	NA
ENSG00000271532	0	0.818697815697462	0.802054404717997	1.78341264373299	3.35185661185387	0.532067104966822	0.59467951946649	NA
ENSG00000158050	4.97032262423549	0.469135816951261	2.76308791061663	-1.9494232759886	2.07630364735571	-0.938891225506106	0.347786594705822	0.558980045608465
ENSG00000115091	910.876210681405	1360.08827240505	1086.3271185866	0.0786134383287516	0.125054567747067	0.628633081901921	0.529589297115782	0.763046491141499
ENSG00000226516	6.41922967688285	0.549850600919015	3.43787678391597	-1.8816345379716	1.94897347545385	-0.965449023124045	0.33431995720877	0.541549492437446
ENSG00000088205	1434.86819601189	928.375151994465	917.798546168432	1.4571320611721	0.129900096419779	11.21732855735	3.35244958173908e-29	5.90491029216787e-28
ENSG00000270571	0	2.98029652676378	1.36225864280167	-0.0691008637016948	2.58888873603218	-0.0266913223190894	0.978705934454297	NA
ENSG00000236397	8.59330702742331	8.77435261360756	14.5557583690616	-1.79641187765541	0.701235064429424	-2.56178272989972	0.0104136442377381	0.0251463351823432
ENSG00000240857	5.83661274086898	105.296082108044	58.0067106760494	0.147109610710536	0.617337338426607	0.238296959463801	0.811650779432354	0.958964560564343
ENSG00000186132	14.2289467032259	21.0637779925711	21.0483642381081	-0.290008870250971	0.63257195946572	-0.458459888889032	0.646622073588453	0.865889693162636
ENSG00000214533	0	1.88817176835338	0.88230567723703	0.0219424582159841	2.80796043474588	0.00781437585247523	0.993765093610273	NA
ENSG00000240356	47.7691461114109	45.6222899403661	72.6365421667137	-1.37748087414669	0.326099716096352	-4.2241093940103	2.39887514231038e-05	8.44300221412612e-05
ENSG00000116096	717.298812812703	604.495869702942	745.712583696729	-0.153191772193866	0.163611940474924	-0.936311688188459	0.349112731986727	0.560764121601067
ENSG00000279307	6.10068601645657	1.01493436074957	2.15078737697403	2.63461873820438	2.02139534995959	1.30336637919794	0.192449708984472	0.342280918667725
ENSG00000091436	118.26596904804	243.593694905621	224.745768734945	-1.64608187827063	0.2010869769736	-8.18591985937873	2.70231523686484e-16	2.43034028399328e-15
ENSG00000136720	16.047620836943	315.520738293645	156.900923326029	3.73735100137457	0.895858125639953	4.17181124377793	3.02187923781164e-05	0.000105049866770809
ENSG00000226479	23.3726916176001	62.911913604014	69.6657381519069	-2.33244997073707	0.375620704553272	-6.20958840251117	5.31235582232084e-10	2.97491926049967e-09
ENSG00000229104	6.18876899349711	0	4.03519710985771	-0.635661831132757	3.15330746140032	-0.201585744147662	0.840240590955705	0.971453517363243
ENSG00000198142	1062.916584649	269.448191121857	475.084674012255	1.73732616522728	0.162341491899972	10.701676724135	9.99529608045212e-27	1.57440030916952e-25
ENSG00000279267	1.41672800358435	1.49217429194224	1.16919587659331	-2.47785089491139	2.64266347514731	-0.937633912987452	0.348432577013152	NA
ENSG00000071051	0	312.196546840675	161.118202598639	0.30600561823702	1.67831234985668	0.18232936095784	0.855324258146992	0.97514360450968
ENSG00000071073	534.787628140004	732.889832151899	511.271016572154	1.94990475931523	0.181788868049806	10.7262055165061	7.66805793180969e-27	1.21272138247324e-25
ENSG00000236977	3.03173764149144	0	1.85398254239113	-0.477008469759807	2.54842121166614	-0.187178033041069	0.851521047537909	0.974507990602816
ENSG00000170485	11.6908363101796	758.519545853516	371.312173072374	-0.231196503868184	0.400514273858323	-0.577249099366598	0.563771193208476	0.796017841604443
ENSG00000115641	475.092329006152	1750.40103016476	1243.3385084274	-0.50793684968334	0.177540043151066	-2.8609706332624	0.00422346171597832	0.0108697189567497
ENSG00000287670	0	2.99192502731212	1.79606628853178	0.725581373590157	2.38416920117869	0.304333003392311	0.760874203784867	0.935737662175655
ENSG00000088179	185.430852700179	166.495800203153	183.403740194175	-0.412330880212396	0.218021326903867	-1.89124103622306	0.0585921757363249	0.121260328915177
ENSG00000144028	5029.93822426347	6712.8385203488	5052.46457794727	1.40258137124288	0.0914690720490592	15.3339411871437	4.53608809929301e-53	1.88755427176551e-51
ENSG00000213222	1.33367671095449	5.09088003223067	3.45604275890611	2.15021224756912	1.78060064793833	1.207576920776	0.227210041048704	0.393175311323506
ENSG00000136718	1375.41681444716	1227.68061988459	1120.96684140572	0.860973532148204	0.140472687861008	6.1291169497668	8.8368154431689e-10	4.87448530776948e-09
ENSG00000234199	0	1.60716838221281	1.20430341392118	1.2307023367757	2.55459442149828	0.481760363374588	0.62997618948743	NA
ENSG00000223947	0	5.64073063314969	3.19522285618412	0.549810653509579	2.07585158190617	0.264860290736542	0.791117089534244	0.950528912106773
ENSG00000168702	0	3.93019666121464	2.98021956687936	-5.62607471956085	1.89162312755282	-2.97420487073409	0.00293748878884779	0.00775646478191766
ENSG00000236255	0	46.544959541128	25.2269142763227	0.446021458757516	1.73187525098237	0.257536712592041	0.796764478240854	0.952561283289558
ENSG00000162989	0.447435512212332	3.41867742371915	3.86664813589606	-4.93854594393418	1.66241313998706	-2.97070916076411	0.00297113007457237	0.00783787165928012
ENSG00000144120	0	218.793814110655	112.630901283463	0.300845244350373	1.67992535300579	0.179082507334084	0.857872917091644	0.976205041557005
ENSG00000144278	118.010174421058	0.545798543798308	31.980830669713	1.84244783692141	1.63524543193604	1.12671027904359	0.259864995024835	0.43913272773121
ENSG00000229867	0	1.99558941519632	1.02601110526283	0.319566346476669	3.0204365594047	0.105801376784968	0.915739944406456	NA
ENSG00000236780	0	5.8062122582059	2.55809459394606	-0.159267994262658	2.19508827776105	-0.072556532635265	0.942159017435892	1
ENSG00000232140	0	2.03392077861984	0.865595678209309	-0.260152680509517	3.08319953181541	-0.0843775038965243	0.932756292782326	NA
ENSG00000128708	1555.42783064927	472.442273609921	757.31485312456	1.61772625510688	0.154127975633779	10.4959936601694	9.01244210114266e-26	1.36030023237355e-24
ENSG00000227359	0	0.272899271899154	0.684514124891665	3.35335145003777	3.48074455462018	0.963400616568281	0.335346517016584	NA
ENSG00000072135	170.460031581146	171.012315979373	150.823168288046	0.920323661382706	0.222124749405467	4.14327383079111	3.42382719280559e-05	0.000118222596416833
ENSG00000115896	0.849030465268478	12.047808697874	42.0704120042821	-8.20799763769282	1.1622515848212	-7.06215224387546	1.63943219084925e-12	1.12619354581534e-11
ENSG00000231043	0.932081757898343	2.08035625628478	1.81700137998167	-1.47411341323704	1.97864891540149	-0.745010093383815	0.456265618152812	0.687551525277606
ENSG00000135966	208.03756514514	744.123959647963	435.107569281548	1.07229943060488	0.178820877279549	5.99650022367671	2.01615332599159e-09	1.07447428481846e-08
ENSG00000081320	59.4304948032711	169.559280558564	106.764763969978	-0.0579298360434554	0.277546727255991	-0.208721020118622	0.834666029849734	0.969730477224325
ENSG00000152127	1460.70226486877	998.927918853209	981.343828482794	1.5315959503927	0.132603547847109	11.5501883264739	7.36588546583478e-31	1.39701283528894e-29
ENSG00000287875	0	21.824939500869	11.1656752718277	0.277268564703254	1.77664904430316	0.156062653787655	0.875983635571266	0.982565772349157
ENSG00000213194	5.42638796213033	0.272899271899154	2.84865891540256	-0.984970904176594	2.11353103008376	-0.46603096437035	0.641193336747287	0.860923918813901
ENSG00000116120	791.491930418573	577.607793855772	555.475782666824	1.40929682472413	0.161852545048066	8.7072886268523	3.11229870695954e-18	3.16187514653942e-17
ENSG00000238273	0	4.54455381761858	2.07178651169598	-0.0521210523476707	2.26748502836827	-0.0229862829062109	0.981661214714664	1
ENSG00000150540	2013.50298138654	171.734370619516	825.131986284765	1.27221492368667	0.146930947469931	8.6585906209243	4.77632843425359e-18	4.81979450480316e-17
ENSG00000187957	0	0.23456790847563	209.218349617336	-12.6448031821646	2.05897863211002	-6.14129888720911	8.18494075821982e-10	4.52770135593588e-09
ENSG00000076003	1357.93672573492	811.957362132515	872.85678622205	1.15570647799215	0.193475362003868	5.97340387955466	2.32353711129069e-09	1.22922608468281e-08
ENSG00000232034	0	1.21522296292238	0.734706261323623	0.723259976898693	3.52673915359371	0.205078954070561	0.83751043918852	NA
ENSG00000198612	2074.8641945532	631.87514346188	1553.67176848515	-0.537888605207239	0.120172562278898	-4.47596851566584	7.60656944948021e-06	2.84332138241823e-05
ENSG00000163075	0	2.42991825503098	0.90792895800896	-0.751751424804537	3.05381407187017	-0.246168040068059	0.805552154741688	NA
